2020-10-21-23:14:55 ---epoch:0,train_query_loss:0,val_hr:0.17233950883239982,val_ndcg:0.09498982009631018
2020-10-21-23:19:18 ---epoch:0,train_query_loss:108500.640625,val_hr:0.17334482263392215,val_ndcg:0.0954279708890899
2020-10-21-23:23:41 ---epoch:1,train_query_loss:108494.1875,val_hr:0.17356024701996267,val_ndcg:0.09550553006761131
2020-10-21-23:28:04 ---epoch:2,train_query_loss:108494.921875,val_hr:0.17248312508976016,val_ndcg:0.09499356936699394
2020-10-21-23:32:28 ---epoch:3,train_query_loss:108487.796875,val_hr:0.17334482263392215,val_ndcg:0.09540711096656149
2020-10-21-23:36:47 ---epoch:4,train_query_loss:108471.9765625,val_hr:0.17334482263392215,val_ndcg:0.09541318525336591
2020-10-21-23:41:11 ---epoch:5,train_query_loss:108457.6328125,val_hr:0.17449375269280482,val_ndcg:0.09586994136745092
2020-10-21-23:45:37 ---epoch:6,train_query_loss:108450.359375,val_hr:0.17549906649432717,val_ndcg:0.096175627119142
2020-10-21-23:50:09 ---epoch:7,train_query_loss:108437.6484375,val_hr:0.17592991526640817,val_ndcg:0.09661721810462616
2020-10-21-23:54:44 ---epoch:8,train_query_loss:108434.703125,val_hr:0.17585810713772798,val_ndcg:0.09662442733999478
2020-10-21-23:59:09 ---epoch:9,train_query_loss:108431.03125,val_hr:0.17571449088036767,val_ndcg:0.09662868105719376
2020-10-22-00:03:34 ---epoch:10,train_query_loss:108418.6875,val_hr:0.17592991526640817,val_ndcg:0.09669723587353604
2020-10-22-00:08:02 ---epoch:11,train_query_loss:108423.7890625,val_hr:0.17585810713772798,val_ndcg:0.0967337904662944
2020-10-22-00:12:29 ---epoch:12,train_query_loss:108414.5390625,val_hr:0.17592991526640817,val_ndcg:0.09694824007929771
2020-10-22-00:16:55 ---epoch:13,train_query_loss:108412.5703125,val_hr:0.17535545023696683,val_ndcg:0.09649675412914446
2020-10-22-00:21:22 ---epoch:14,train_query_loss:108413.2421875,val_hr:0.17528364210828665,val_ndcg:0.09653358417427746
2020-10-22-00:25:44 ---epoch:15,train_query_loss:108409.828125,val_hr:0.17514002585092633,val_ndcg:0.09642326665574699
2020-10-22-00:30:12 ---epoch:16,train_query_loss:108407.8828125,val_hr:0.17592991526640817,val_ndcg:0.0967506608815323
2020-10-22-00:34:36 ---epoch:17,train_query_loss:108396.578125,val_hr:0.17578629900904783,val_ndcg:0.09668503381750054
2020-10-22-00:38:59 ---epoch:18,train_query_loss:108386.2109375,val_hr:0.175427258365647,val_ndcg:0.09654916568972124
2020-10-22-00:43:24 ---epoch:19,train_query_loss:108381.734375,val_hr:0.17564268275168748,val_ndcg:0.09672429440135209
2020-10-22-00:47:50 ---epoch:20,train_query_loss:108373.734375,val_hr:0.17564268275168748,val_ndcg:0.09675670938061824
2020-10-22-00:52:23 ---epoch:21,train_query_loss:108366.8828125,val_hr:0.17564268275168748,val_ndcg:0.09669467109170797
2020-10-22-00:56:49 ---epoch:22,train_query_loss:108360.0859375,val_hr:0.17535545023696683,val_ndcg:0.09656500011715234
2020-10-22-01:01:13 ---epoch:23,train_query_loss:108348.2890625,val_hr:0.17535545023696683,val_ndcg:0.09647286486534096
2020-10-22-01:05:50 ---epoch:24,train_query_loss:108340.4765625,val_hr:0.17506821772224615,val_ndcg:0.09641019011797995
2020-10-22-01:10:16 ---epoch:25,train_query_loss:108334.84375,val_hr:0.1752118339796065,val_ndcg:0.09635879656375147
2020-10-22-01:14:42 ---epoch:26,train_query_loss:108329.4140625,val_hr:0.17442194456412466,val_ndcg:0.09615315894006421
2020-10-22-01:18:48 ---epoch:27,train_query_loss:108330.2421875,val_hr:0.17506821772224615,val_ndcg:0.09648306271080098
2020-10-22-01:22:57 ---epoch:28,train_query_loss:108329.484375,val_hr:0.174996409593566,val_ndcg:0.09638728363080803
2020-10-22-01:27:08 ---epoch:29,train_query_loss:108325.796875,val_hr:0.17406290392072382,val_ndcg:0.09608373536648473
