2020-10-21-23:13:08 ---epoch:0,train_query_loss:0,val_hr:0.2162251655629139,val_ndcg:0.12307504413134616
2020-10-21-23:16:04 ---epoch:0,train_query_loss:112587.2109375,val_hr:0.22980132450331126,val_ndcg:0.13165477997706942
2020-10-21-23:19:07 ---epoch:1,train_query_loss:109617.7109375,val_hr:0.23013245033112584,val_ndcg:0.13283071701045412
2020-10-21-23:22:12 ---epoch:2,train_query_loss:106968.828125,val_hr:0.2294701986754967,val_ndcg:0.13322744861933686
2020-10-21-23:25:16 ---epoch:3,train_query_loss:104601.7578125,val_hr:0.2304635761589404,val_ndcg:0.13385084253422608
2020-10-21-23:28:19 ---epoch:4,train_query_loss:102477.921875,val_hr:0.23013245033112584,val_ndcg:0.13381915940912956
2020-10-21-23:31:21 ---epoch:5,train_query_loss:100571.3125,val_hr:0.23013245033112584,val_ndcg:0.13398883156989866
2020-10-21-23:34:25 ---epoch:6,train_query_loss:98858.34375,val_hr:0.2304635761589404,val_ndcg:0.13430556559694887
2020-10-21-23:37:42 ---epoch:7,train_query_loss:97311.53125,val_hr:0.2304635761589404,val_ndcg:0.13442777428781927
2020-10-21-23:40:42 ---epoch:8,train_query_loss:95917.046875,val_hr:0.2304635761589404,val_ndcg:0.13433557484969913
2020-10-21-23:43:40 ---epoch:9,train_query_loss:94651.9609375,val_hr:0.23079470198675497,val_ndcg:0.1344805626101087
2020-10-21-23:46:45 ---epoch:10,train_query_loss:93507.0078125,val_hr:0.23079470198675497,val_ndcg:0.13451965395024912
2020-10-21-23:49:37 ---epoch:11,train_query_loss:92466.8515625,val_hr:0.23112582781456953,val_ndcg:0.1345438658705434
2020-10-21-23:52:31 ---epoch:12,train_query_loss:91523.28125,val_hr:0.23112582781456953,val_ndcg:0.13467003653801843
2020-10-21-23:55:20 ---epoch:13,train_query_loss:90663.90625,val_hr:0.2314569536423841,val_ndcg:0.13476097360596417
2020-10-21-23:58:13 ---epoch:14,train_query_loss:89879.7734375,val_hr:0.2314569536423841,val_ndcg:0.13476493558256883
2020-10-22-00:01:07 ---epoch:15,train_query_loss:89165.265625,val_hr:0.2314569536423841,val_ndcg:0.13490486595353895
2020-10-22-00:03:57 ---epoch:16,train_query_loss:88510.9375,val_hr:0.2314569536423841,val_ndcg:0.1349060028990442
2020-10-22-00:06:51 ---epoch:17,train_query_loss:87912.921875,val_hr:0.2314569536423841,val_ndcg:0.1349060028990442
2020-10-22-00:09:42 ---epoch:18,train_query_loss:87364.4453125,val_hr:0.2314569536423841,val_ndcg:0.13489842877527775
2020-10-22-00:12:34 ---epoch:19,train_query_loss:86861.9140625,val_hr:0.2314569536423841,val_ndcg:0.13489842877527775
2020-10-22-00:15:25 ---epoch:20,train_query_loss:86400.0,val_hr:0.2314569536423841,val_ndcg:0.13489842877527775
2020-10-22-00:18:11 ---epoch:21,train_query_loss:85975.8515625,val_hr:0.2314569536423841,val_ndcg:0.13489842877527775
2020-10-22-00:20:55 ---epoch:22,train_query_loss:85585.0703125,val_hr:0.2314569536423841,val_ndcg:0.1349023907518824
2020-10-22-00:23:32 ---epoch:23,train_query_loss:85225.1875,val_hr:0.2314569536423841,val_ndcg:0.1349023907518824
2020-10-22-00:26:14 ---epoch:24,train_query_loss:84893.7734375,val_hr:0.2314569536423841,val_ndcg:0.13489842877527775
2020-10-22-00:28:59 ---epoch:25,train_query_loss:84587.859375,val_hr:0.2314569536423841,val_ndcg:0.13489842877527775
2020-10-22-00:31:40 ---epoch:26,train_query_loss:84304.7890625,val_hr:0.2314569536423841,val_ndcg:0.13502541722810898
2020-10-22-00:34:22 ---epoch:27,train_query_loss:84043.1484375,val_hr:0.2314569536423841,val_ndcg:0.13502937920471364
2020-10-22-00:37:03 ---epoch:28,train_query_loss:83801.609375,val_hr:0.2314569536423841,val_ndcg:0.1350245994427528
2020-10-22-00:39:46 ---epoch:29,train_query_loss:83577.703125,val_hr:0.2314569536423841,val_ndcg:0.1350245994427528
