2020-10-22-21:44:56 ---epoch:0,train_query_loss:0,val_hr:0.14933774834437086,val_ndcg:0.0811777479601908
2020-10-22-21:47:34 ---epoch:0,train_query_loss:127144.1484375,val_hr:0.22582781456953643,val_ndcg:0.12845187709099803
2020-10-22-21:51:31 ---epoch:1,train_query_loss:121392.484375,val_hr:0.2271523178807947,val_ndcg:0.1310220032842576
2020-10-22-21:54:19 ---epoch:2,train_query_loss:116470.8359375,val_hr:0.22847682119205298,val_ndcg:0.1319064673879189
2020-10-22-21:57:56 ---epoch:3,train_query_loss:112247.84375,val_hr:0.22913907284768212,val_ndcg:0.13294889151759834
2020-10-22-22:01:00 ---epoch:4,train_query_loss:108612.765625,val_hr:0.23079470198675497,val_ndcg:0.13369611946884946
2020-10-22-22:04:51 ---epoch:5,train_query_loss:105474.8515625,val_hr:0.2304635761589404,val_ndcg:0.1340781174445729
2020-10-22-22:09:44 ---epoch:6,train_query_loss:102756.15625,val_hr:0.23079470198675497,val_ndcg:0.13431092374993153
2020-10-22-22:12:39 ---epoch:7,train_query_loss:100392.4375,val_hr:0.23079470198675497,val_ndcg:0.13434180248523578
2020-10-22-22:15:52 ---epoch:8,train_query_loss:98330.2421875,val_hr:0.23079470198675497,val_ndcg:0.13434739120884698
2020-10-22-22:18:56 ---epoch:9,train_query_loss:96524.0859375,val_hr:0.23112582781456953,val_ndcg:0.1344677667708613
2020-10-22-22:21:34 ---epoch:10,train_query_loss:94937.5,val_hr:0.23112582781456953,val_ndcg:0.13476145508310508
2020-10-22-22:24:05 ---epoch:11,train_query_loss:93539.25,val_hr:0.23112582781456953,val_ndcg:0.1348876257505801
2020-10-22-22:26:49 ---epoch:12,train_query_loss:92303.46875,val_hr:0.23112582781456953,val_ndcg:0.13500983444145048
2020-10-22-22:29:19 ---epoch:13,train_query_loss:91207.5546875,val_hr:0.23112582781456953,val_ndcg:0.13500983444145048
2020-10-22-22:31:58 ---epoch:14,train_query_loss:90232.9765625,val_hr:0.2314569536423841,val_ndcg:0.13510555127135707
2020-10-22-22:34:39 ---epoch:15,train_query_loss:89364.2109375,val_hr:0.2314569536423841,val_ndcg:0.1351142930099226
2020-10-22-22:37:31 ---epoch:16,train_query_loss:88587.546875,val_hr:0.2314569536423841,val_ndcg:0.1351142930099226
2020-10-22-22:40:02 ---epoch:17,train_query_loss:87891.5859375,val_hr:0.2314569536423841,val_ndcg:0.1351142930099226
2020-10-22-22:42:34 ---epoch:18,train_query_loss:87266.546875,val_hr:0.2314569536423841,val_ndcg:0.1351142930099226
2020-10-22-22:45:05 ---epoch:19,train_query_loss:86703.7734375,val_hr:0.2314569536423841,val_ndcg:0.1351142930099226
2020-10-22-22:47:35 ---epoch:20,train_query_loss:86196.125,val_hr:0.2314569536423841,val_ndcg:0.1351142930099226
2020-10-22-22:50:04 ---epoch:21,train_query_loss:85737.28125,val_hr:0.2314569536423841,val_ndcg:0.13511825498652724
2020-10-22-22:52:32 ---epoch:22,train_query_loss:85321.765625,val_hr:0.2314569536423841,val_ndcg:0.13511825498652724
2020-10-22-22:54:57 ---epoch:23,train_query_loss:84944.9609375,val_hr:0.2314569536423841,val_ndcg:0.13511825498652724
2020-10-22-22:57:25 ---epoch:24,train_query_loss:84602.5859375,val_hr:0.2314569536423841,val_ndcg:0.13511825498652724
2020-10-22-22:59:56 ---epoch:25,train_query_loss:84291.078125,val_hr:0.23112582781456953,val_ndcg:0.13502253815662066
2020-10-22-23:02:27 ---epoch:26,train_query_loss:84007.0546875,val_hr:0.23112582781456953,val_ndcg:0.13502253815662066
2020-10-22-23:05:02 ---epoch:27,train_query_loss:83747.7734375,val_hr:0.23112582781456953,val_ndcg:0.1350273179185815
2020-10-22-23:07:36 ---epoch:28,train_query_loss:83510.8984375,val_hr:0.23112582781456953,val_ndcg:0.1350273179185815
2020-10-22-23:10:08 ---epoch:29,train_query_loss:83294.1171875,val_hr:0.23112582781456953,val_ndcg:0.1350273179185815
