2020-10-22-21:45:11 ---epoch:0,train_query_loss:0,val_hr:0.2205298013245033,val_ndcg:0.1271892533799326
2020-10-22-21:47:06 ---epoch:0,train_query_loss:114358.65625,val_hr:0.226158940397351,val_ndcg:0.13118387981410645
2020-10-22-21:49:39 ---epoch:1,train_query_loss:111878.3046875,val_hr:0.226158940397351,val_ndcg:0.13204380805086421
2020-10-22-21:51:45 ---epoch:2,train_query_loss:110000.53125,val_hr:0.22582781456953643,val_ndcg:0.13169283310451255
2020-10-22-21:53:12 ---epoch:3,train_query_loss:108219.875,val_hr:0.22847682119205298,val_ndcg:0.1326754749385179
2020-10-22-21:56:06 ---epoch:4,train_query_loss:105768.4921875,val_hr:0.22880794701986754,val_ndcg:0.13280576372426667
2020-10-22-21:57:49 ---epoch:5,train_query_loss:103853.546875,val_hr:0.22880794701986754,val_ndcg:0.1328323723050285
2020-10-22-21:59:10 ---epoch:6,train_query_loss:102116.7890625,val_hr:0.22913907284768212,val_ndcg:0.1328041101809751
2020-10-22-22:00:41 ---epoch:7,train_query_loss:100690.765625,val_hr:0.22980132450331126,val_ndcg:0.13309991726872197
2020-10-22-22:01:59 ---epoch:8,train_query_loss:99714.765625,val_hr:0.22980132450331126,val_ndcg:0.133042733367221
2020-10-22-22:03:29 ---epoch:9,train_query_loss:98786.3359375,val_hr:0.22980132450331126,val_ndcg:0.13318371252503156
2020-10-22-22:05:22 ---epoch:10,train_query_loss:97583.96875,val_hr:0.22980132450331126,val_ndcg:0.13333408776689604
2020-10-22-22:06:53 ---epoch:11,train_query_loss:96729.7734375,val_hr:0.22980132450331126,val_ndcg:0.13333047561973424
2020-10-22-22:08:24 ---epoch:12,train_query_loss:96260.53125,val_hr:0.22980132450331126,val_ndcg:0.13332663106177692
2020-10-22-22:10:36 ---epoch:13,train_query_loss:95652.3828125,val_hr:0.22980132450331126,val_ndcg:0.1333023739725057
2020-10-22-22:12:07 ---epoch:14,train_query_loss:94884.0625,val_hr:0.22980132450331126,val_ndcg:0.1332669437026781
2020-10-22-22:13:10 ---epoch:15,train_query_loss:93985.5703125,val_hr:0.22980132450331126,val_ndcg:0.13312178022971283
2020-10-22-22:14:39 ---epoch:16,train_query_loss:93207.125,val_hr:0.22980132450331126,val_ndcg:0.13322819352904633
2020-10-22-22:16:03 ---epoch:17,train_query_loss:92483.6796875,val_hr:0.2294701986754967,val_ndcg:0.1331249025753733
2020-10-22-22:17:44 ---epoch:18,train_query_loss:91807.9765625,val_hr:0.2294701986754967,val_ndcg:0.1331179655233653
2020-10-22-22:19:07 ---epoch:19,train_query_loss:91416.53125,val_hr:0.2294701986754967,val_ndcg:0.1331238822308314
2020-10-22-22:20:25 ---epoch:20,train_query_loss:90770.875,val_hr:0.22980132450331126,val_ndcg:0.13322860967156602
2020-10-22-22:21:33 ---epoch:21,train_query_loss:90151.828125,val_hr:0.22980132450331126,val_ndcg:0.13321846211523275
2020-10-22-22:22:57 ---epoch:22,train_query_loss:89645.2734375,val_hr:0.22980132450331126,val_ndcg:0.13324425779284574
2020-10-22-22:24:10 ---epoch:23,train_query_loss:89227.0234375,val_hr:0.22980132450331126,val_ndcg:0.1332478699400075
2020-10-22-22:25:33 ---epoch:24,train_query_loss:88775.6875,val_hr:0.22980132450331126,val_ndcg:0.1332649080146363
2020-10-22-22:26:43 ---epoch:25,train_query_loss:88314.3671875,val_hr:0.23013245033112584,val_ndcg:0.13344566489210502
2020-10-22-22:27:52 ---epoch:26,train_query_loss:87851.0546875,val_hr:0.23013245033112584,val_ndcg:0.1334681000210888
2020-10-22-22:29:00 ---epoch:27,train_query_loss:87411.1015625,val_hr:0.22980132450331126,val_ndcg:0.1333563189273828
2020-10-22-22:30:02 ---epoch:28,train_query_loss:87130.953125,val_hr:0.22980132450331126,val_ndcg:0.13336842121457754
2020-10-22-22:30:57 ---epoch:29,train_query_loss:86833.2734375,val_hr:0.23013245033112584,val_ndcg:0.13346413804448412
